,cluster,file_path
7354,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/T/TRGCTTU128F92F1607.h5
7355,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/U/TRGCUHO128F92EC09C.h5
7356,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/U/TRGCUQM128F933A8BA.h5
7357,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/V/TRGCVMZ128F9342DE3.h5
7358,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/W/TRGCWGQ128F930FE75.h5
7359,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/X/TRGCXFB128F1459C9A.h5
7360,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/Y/TRGCYIE128F423F53A.h5
7361,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/Y/TRGCYZK128F4276DF0.h5
7362,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/Z/TRGCZPG128F4282DE8.h5
7363,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/C/Z/TRGCZPR128F42289AB.h5
7364,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/A/TRGDAGT128F427B633.h5
7365,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/A/TRGDAML128F1470873.h5
7366,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/B/TRGDBFK128F9310CD9.h5
7367,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/C/TRGDCJU128F146859E.h5
7368,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/D/TRGDDCC128F422293E.h5
7369,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/D/TRGDDSW128F42607FD.h5
7370,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/E/TRGDEBM128F428FA31.h5
7371,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/E/TRGDEMQ12903CD34DA.h5
7372,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/E/TRGDEMZ128F428F6F0.h5
7373,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/F/TRGDFBB12903C9963A.h5
7374,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/F/TRGDFRB12903CE2458.h5
7375,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/G/TRGDGLZ128F92E3E97.h5
7376,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/H/TRGDHQI128F92E6BA3.h5
7377,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/H/TRGDHTS128F42960D6.h5
7378,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/I/TRGDIHT128F428327C.h5
7379,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJFO128F9307D44.h5
7380,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJGK128F4240B01.h5
7381,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJJU12903CE3039.h5
7382,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJKE128F9320BBC.h5
7383,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJPG12903CE04F1.h5
7384,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/J/TRGDJZZ12903C9F844.h5
7385,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/K/TRGDKAT128F146835E.h5
7386,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/L/TRGDLXQ128F4260C69.h5
7387,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/L/TRGDLYG12903CB0D32.h5
7388,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/M/TRGDMCG128F930EBFE.h5
7389,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/M/TRGDMHS128F427CC44.h5
7390,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/N/TRGDNEV128F429259D.h5
7391,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/N/TRGDNJB128F4274945.h5
7392,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/O/TRGDOSA12903CD697C.h5
7393,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/P/TRGDPXJ128F4269C6E.h5
7394,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/Q/TRGDQUL128F92E5302.h5
7395,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/R/TRGDRTQ128F42816EB.h5
7396,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/R/TRGDRTX128F932B2AC.h5
7397,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/S/TRGDSDE128F9301A29.h5
7398,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/S/TRGDSYF128F933585C.h5
7399,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/U/TRGDUCQ128F92F7236.h5
7400,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/V/TRGDVGJ128F92FFA60.h5
7401,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/V/TRGDVKU128F4227905.h5
7402,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/V/TRGDVRO128F92F5994.h5
7403,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/V/TRGDVUC128F93152A8.h5
7404,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/W/TRGDWJM128F932C6D8.h5
7405,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/W/TRGDWSA128F1455B75.h5
7406,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/X/TRGDXII128F92F3D9F.h5
7407,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/X/TRGDXIM128F427FFDA.h5
7408,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/X/TRGDXSF128F428B57C.h5
7409,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/X/TRGDXTK128F14584C1.h5
7410,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/X/TRGDXYB128F424911E.h5
7411,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/Z/TRGDZGX128F4270E0D.h5
7412,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/Z/TRGDZGX128F9303665.h5
7413,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/D/Z/TRGDZLB128E0784FFB.h5
7414,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/A/TRGEAAS128F92E1ADD.h5
7415,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/A/TRGEAFK128F1485394.h5
7416,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/A/TRGEARY128F42335BA.h5
7417,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/B/TRGEBAL128F42558DC.h5
7418,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/B/TRGEBOL128F42482A2.h5
7419,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/B/TRGEBUY128E07951EA.h5
7420,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/B/TRGEBZP12903CE62F1.h5
7421,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/C/TRGECEG128F4260A86.h5
7422,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/C/TRGECYM12903D08915.h5
7423,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/C/TRGECZO12903CF03C6.h5
7424,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/D/TRGEDRL128F148B823.h5
7425,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/D/TRGEDWP128F92C2259.h5
7426,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/E/TRGEEPR128F9338105.h5
7427,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/F/TRGEFCS12903CE148E.h5
7428,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/G/TRGEGKO128F1458A75.h5
7429,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/G/TRGEGMK128F424E2E6.h5
7430,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/G/TRGEGMO12903CE35E0.h5
7431,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/G/TRGEGUH12903CD7560.h5
7432,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/H/TRGEHVV128F14988AF.h5
7433,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/H/TRGEHVW128F4266419.h5
7434,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/I/TRGEIBH128F92EFAD8.h5
7435,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/I/TRGEIYM12903D09CC5.h5
7436,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/J/TRGEJED128F92D1B0B.h5
7437,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/K/TRGEKGY128F92CA535.h5
7438,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/L/TRGELAI128E0793AFC.h5
7439,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/L/TRGELBY128F9308031.h5
7440,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/L/TRGELDM128F92EF5AA.h5
7441,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/L/TRGELIV128F42921D5.h5
7442,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/L/TRGELSP128F42A3E22.h5
7443,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/M/TRGEMBS128F42ACDF6.h5
7444,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/M/TRGEMKV128F42926CF.h5
7445,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/M/TRGEMUR12903CFCD08.h5
7446,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/M/TRGEMWS128F145FB5F.h5
7447,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/N/TRGENEX128F425EFD6.h5
7448,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/N/TRGENNZ128F930B9FB.h5
7449,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/P/TRGEPCA12903CC6263.h5
7450,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/P/TRGEPST12903CCC87D.h5
7451,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Q/TRGEQEO128F42779A8.h5
7452,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Q/TRGEQER128F92EFDDE.h5
7453,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Q/TRGEQIO128F428E4C5.h5
7454,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Q/TRGEQSW128F92DA3F4.h5
7455,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/R/TRGERHM128F4287F1E.h5
7456,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/R/TRGERJG128F424A12D.h5
7457,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/T/TRGETEF128F4262DD0.h5
7458,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/T/TRGETGV128F931F655.h5
7459,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/T/TRGETHW128F93321E9.h5
7460,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/T/TRGETHY128F92D31F6.h5
7461,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/T/TRGETVU128F92F0B05.h5
7462,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/U/TRGEUIY128F4268A5F.h5
7463,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/U/TRGEUZM128F428284E.h5
7464,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/V/TRGEVGO128EF35E577.h5
7465,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/V/TRGEVYZ12903CDEB2F.h5
7466,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Y/TRGEYOJ12903CE436F.h5
7467,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/E/Z/TRGEZAD128F423E607.h5
7468,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/A/TRGFATN128F42AD9C1.h5
7469,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/A/TRGFAZM128EF34340D.h5
7470,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/B/TRGFBEC12903CF851F.h5
7471,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/B/TRGFBEQ128F930DA01.h5
7472,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/B/TRGFBHQ128F146DE2D.h5
7473,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/B/TRGFBQL128F930292C.h5
7474,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/C/TRGFCRK128F92FFA61.h5
7475,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/D/TRGFDPX128F930DBA2.h5
7476,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/D/TRGFDRY128F92EF270.h5
7477,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/D/TRGFDTI128F932AF97.h5
7478,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/E/TRGFETE128F933882A.h5
7479,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/E/TRGFETJ128F9316BBB.h5
7480,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/E/TRGFEZC128F428F184.h5
7481,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/F/TRGFFSG128E0785AF9.h5
7482,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/G/TRGFGTX128F422B0AF.h5
7483,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/G/TRGFGYR128F932D07E.h5
7484,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/H/TRGFHCX128F428F75D.h5
7485,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/H/TRGFHDG128F428C143.h5
7486,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/H/TRGFHUH128F429C8DF.h5
7487,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/I/TRGFIBX128F428EB69.h5
7488,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/I/TRGFIOE12903CEB7ED.h5
7489,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/I/TRGFISZ128F9343268.h5
7490,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/I/TRGFITJ128F425362A.h5
7491,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/K/TRGFKRV12903CD2563.h5
7492,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/L/TRGFLML128F429A8FA.h5
7493,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/M/TRGFMTT12903CAD2A2.h5
7494,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/M/TRGFMUX128EF3689B8.h5
7495,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/N/TRGFNTP12903CB81A4.h5
7496,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/O/TRGFOFV128F1476FCE.h5
7497,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/O/TRGFOOV128F9302CA3.h5
7498,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/O/TRGFOYD128F42313A2.h5
7499,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/O/TRGFOYF128F4283D4F.h5
7500,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/O/TRGFOYG128F42ACABF.h5
7501,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/P/TRGFPJV128F429D478.h5
7502,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/P/TRGFPLD128F4293E92.h5
7503,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/P/TRGFPNM128F428150C.h5
7504,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/R/TRGFRCW128F93225C7.h5
7505,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/R/TRGFRSY128F422F0EB.h5
7506,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/R/TRGFRUY128F1465B9E.h5
7507,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/R/TRGFRWU128F42ADFA6.h5
7508,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/S/TRGFSQI128F4272C44.h5
7509,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/T/TRGFTEC128F4272BB6.h5
7510,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/T/TRGFTPJ12903C9AB33.h5
7511,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/T/TRGFTYA128F425C628.h5
7512,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/U/TRGFUFV12903CB2E1E.h5
7513,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/U/TRGFUVB128F42374E1.h5
7514,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/U/TRGFUWP128F42A9C32.h5
7515,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/U/TRGFUYZ128F92F96EF.h5
7516,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/V/TRGFVGL128E078F2D9.h5
7517,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/V/TRGFVQF128F42392D2.h5
7518,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/W/TRGFWNZ128F425E59D.h5
7519,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/W/TRGFWSG128F425F209.h5
7520,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/X/TRGFXLY12903CC8026.h5
7521,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/X/TRGFXNN128F42ACC19.h5
7522,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/X/TRGFXZS12903CB464E.h5
7523,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/Y/TRGFYAZ12903CFEF6E.h5
7524,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/Y/TRGFYCL128F4243320.h5
7525,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/Y/TRGFYMD128F1473280.h5
7526,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/F/Z/TRGFZFL128F14A5A63.h5
7527,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/A/TRGGABI128F931B4CD.h5
7528,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/A/TRGGATT12903D098A9.h5
7529,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/C/TRGGCEB128F425812C.h5
7530,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/C/TRGGCJC128F42ACC06.h5
7531,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/C/TRGGCQB128F149BB72.h5
7532,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/C/TRGGCSV128F9309596.h5
7533,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/E/TRGGECD12903CDAEC0.h5
7534,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/E/TRGGEEY12903CC7A85.h5
7535,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/E/TRGGEGM128F427E94A.h5
7536,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/E/TRGGEQN128F1491270.h5
7537,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/E/TRGGEXL128F145EC1C.h5
7538,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/F/TRGGFRD128F145A9B7.h5
7539,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/G/TRGGGDX128F4279B1F.h5
7540,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/G/TRGGGEH12903C9A457.h5
7541,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/I/TRGGIGP12903CC382C.h5
7542,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/I/TRGGIKR128F1481F1A.h5
7543,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/I/TRGGIPB128F14A5513.h5
7544,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/J/TRGGJTD128F422663C.h5
7545,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/K/TRGGKFJ128F9336598.h5
7546,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/L/TRGGLEP128F145EB37.h5
7547,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/M/TRGGMLF128F92F0F2C.h5
7548,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/N/TRGGNBP12903CB0920.h5
7549,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/N/TRGGNFU128F4291A8C.h5
7550,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/N/TRGGNQM12903CBF862.h5
7551,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/N/TRGGNQV128F428CBE1.h5
7552,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/N/TRGGNWS128F9303EDB.h5
7553,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/O/TRGGORE128F9341A80.h5
7554,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/O/TRGGOUL128F1483880.h5
7555,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/O/TRGGOWM128F145C15F.h5
7556,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/O/TRGGOZM128F1460674.h5
7557,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/P/TRGGPZG128F42734D0.h5
7558,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/Q/TRGGQHN128F42A51FE.h5
7559,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/Q/TRGGQUZ128F146A8E0.h5
7560,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/R/TRGGRIG12903CEF67B.h5
7561,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/S/TRGGSUX128F4282367.h5
7562,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/S/TRGGSWV128F1458AB2.h5
7563,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/T/TRGGTDM128F14AD0B2.h5
7564,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/T/TRGGTJW128F93026AA.h5
7565,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/T/TRGGTWA128F9323032.h5
7566,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/T/TRGGTWF12903CF5471.h5
7567,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGUHR128F92F0CB9.h5
7568,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGUIJ128F1476F9E.h5
7569,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGUJZ128EF35F809.h5
7570,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGUQF128F932FB97.h5
7571,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGURG12903CC9E8C.h5
7572,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/U/TRGGUTI128F42ADE2C.h5
7573,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/W/TRGGWAQ128F426E6D9.h5
7574,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/X/TRGGXAV128F427C275.h5
7575,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/X/TRGGXCB128F1451719.h5
7576,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/Y/TRGGYXV12903CD6DD9.h5
7577,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/Z/TRGGZFV12903CDF8B0.h5
7578,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/G/Z/TRGGZTB128F42A27C3.h5
7579,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/A/TRGHAJW12903CBF769.h5
7580,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/B/TRGHBUP128F92F4ABE.h5
7581,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/C/TRGHCIF12903D0B27A.h5
7582,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/C/TRGHCIS12903CF02F9.h5
7583,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/C/TRGHCMD128F42A977B.h5
7584,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/D/TRGHDCW12903C9FCB8.h5
7585,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/D/TRGHDFM12903CC5149.h5
7586,2.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/D/TRGHDJU128E07813F9.h5
7587,0.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/D/TRGHDTN128F4294EB8.h5
7588,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/F/TRGHFVJ12903CAB237.h5
7589,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/G/TRGHGIV128F42744C9.h5
7590,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/G/TRGHGND128F931DEC7.h5
7591,3.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/I/TRGHIDC128F1495606.h5
7592,1.0,/Users/shiluyuan/Downloads/bigdataproject/musicdata/G/H/I/TRGHIGA128F42413D3.h5
